Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression
2026-8-26, 09:05:00.000000, 29305.25, 29311.00, 29273.50, 29281.25, 4827, 4581, 29292.75, 29288.58, 29292.25, 2594, 2233, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:10:00.000000, 29281.75, 29283.75, 29235.50, 29246.00, 6099, 5735, 29261.75, 29255.08, 29259.63, 3282, 2817, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:15:00.000000, 29246.25, 29262.75, 29230.50, 29238.25, 5025, 4821, 29244.44, 29243.83, 29246.63, 2607, 2418, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:20:00.000000, 29238.75, 29244.25, 29200.00, 29202.75, 6112, 5852, 29221.44, 29215.67, 29222.13, 3245, 2867, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:25:00.000000, 29202.75, 29208.75, 29156.75, 29178.25, 8648, 7764, 29186.63, 29181.25, 29182.75, 4412, 4236, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:30:00.000000, 29178.25, 29204.00, 29176.00, 29197.25, 5201, 4954, 29188.88, 29192.42, 29190.00, 2498, 2703, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:35:00.000000, 29196.25, 29231.75, 29183.25, 29214.00, 5002, 4677, 29206.31, 29209.67, 29207.50, 2334, 2668, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29243.50
2026-8-26, 09:40:00.000000, 29213.50, 29238.50, 29212.50, 29221.00, 4171, 3941, 29221.38, 29224.00, 29225.50, 2083, 2088, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:45:00.000000, 29221.50, 29244.50, 29206.25, 29238.50, 4098, 3856, 29227.69, 29229.75, 29225.38, 1865, 2233, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:50:00.000000, 29238.00, 29268.00, 29238.00, 29241.25, 4398, 4096, 29246.31, 29249.08, 29253.00, 2107, 2291, 0.00, 29273.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 09:55:00.000000, 29241.25, 29259.00, 29234.50, 29252.25, 3248, 3059, 29246.75, 29248.58, 29246.75, 1649, 1599, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:00:00.000000, 29251.75, 29272.75, 29246.00, 29261.50, 3777, 3448, 29258.00, 29260.08, 29259.38, 1873, 1904, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:05:00.000000, 29261.00, 29283.00, 29259.75, 29269.75, 3218, 2998, 29268.38, 29270.83, 29271.38, 1529, 1689, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:10:00.000000, 29270.00, 29276.00, 29250.00, 29257.50, 3184, 2934, 29263.38, 29261.17, 29263.00, 1728, 1456, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:15:00.000000, 29257.25, 29257.75, 29222.50, 29244.00, 3985, 3648, 29245.38, 29241.42, 29240.13, 2109, 1876, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:20:00.000000, 29242.75, 29261.25, 29233.50, 29241.00, 2964, 2749, 29244.63, 29245.25, 29247.38, 1437, 1527, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:25:00.000000, 29240.00, 29267.00, 29236.50, 29256.50, 3217, 2972, 29250.00, 29253.33, 29251.75, 1430, 1787, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:30:00.000000, 29256.75, 29260.00, 29220.75, 29230.75, 3409, 3108, 29242.06, 29237.17, 29240.38, 1867, 1542, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:35:00.000000, 29230.75, 29257.25, 29228.50, 29251.00, 2934, 2664, 29241.88, 29245.58, 29242.88, 1329, 1605, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:40:00.000000, 29251.00, 29289.75, 29248.00, 29283.00, 4050, 3724, 29267.94, 29273.58, 29268.88, 1719, 2331, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:45:00.000000, 29282.25, 29291.00, 29274.75, 29288.75, 2454, 2185, 29284.19, 29284.83, 29282.88, 1169, 1285, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29296.50, 0.00, 29296.50
2026-8-26, 10:50:00.000000, 29289.00, 29291.50, 29231.75, 29235.75, 6351, 5779, 29262.00, 29253.00, 29261.63, 3569, 2782, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 10:55:00.000000, 29235.00, 29245.75, 29215.50, 29217.75, 3268, 3061, 29228.50, 29226.33, 29230.63, 1725, 1543, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:00:00.000000, 29217.75, 29219.25, 29189.00, 29214.00, 5012, 4606, 29210.00, 29207.42, 29204.13, 2559, 2453, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:05:00.000000, 29213.25, 29224.25, 29201.00, 29207.00, 2982, 2761, 29211.38, 29210.75, 29212.63, 1498, 1484, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:10:00.000000, 29207.50, 29213.75, 29198.50, 29200.00, 1995, 1891, 29204.94, 29204.08, 29206.13, 1021, 974, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:15:00.000000, 29201.25, 29205.75, 29192.50, 29202.75, 2098, 1917, 29200.56, 29200.33, 29199.13, 1050, 1048, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:20:00.000000, 29203.00, 29215.75, 29199.75, 29211.25, 1932, 1743, 29207.44, 29208.92, 29207.75, 841, 1091, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:25:00.000000, 29211.50, 29212.75, 29199.50, 29207.00, 1197, 1095, 29207.69, 29206.42, 29206.13, 628, 569, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:30:00.000000, 29207.25, 29220.00, 29205.25, 29213.75, 1540, 1402, 29211.56, 29213.00, 29212.63, 656, 884, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:35:00.000000, 29213.75, 29219.00, 29181.00, 29182.75, 2583, 2404, 29199.13, 29194.25, 29200.00, 1467, 1116, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:40:00.000000, 29182.25, 29194.00, 29170.00, 29174.50, 2854, 2563, 29180.19, 29179.50, 29182.00, 1469, 1385, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:45:00.000000, 29174.75, 29198.50, 29171.75, 29183.25, 2566, 2407, 29182.06, 29184.50, 29185.13, 1195, 1371, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:50:00.000000, 29183.00, 29193.00, 29175.50, 29185.50, 1590, 1526, 29184.25, 29184.67, 29184.25, 789, 801, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 11:55:00.000000, 29185.00, 29224.75, 29184.75, 29216.75, 4276, 3838, 29202.81, 29208.75, 29204.75, 1691, 2585, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:00:00.000000, 29216.00, 29232.50, 29210.50, 29228.50, 2679, 2454, 29221.88, 29223.83, 29221.50, 1226, 1453, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:05:00.000000, 29227.75, 29238.00, 29217.75, 29234.25, 1691, 1574, 29229.44, 29230.00, 29227.88, 758, 933, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:10:00.000000, 29234.00, 29242.25, 29230.25, 29238.00, 2035, 1862, 29236.13, 29236.83, 29236.25, 1013, 1022, 0.00, 29275.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:15:00.000000, 29238.25, 29262.00, 29238.00, 29253.00, 3530, 3220, 29247.81, 29251.00, 29250.00, 1699, 1831, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:20:00.000000, 29253.50, 29270.00, 29253.00, 29268.75, 2444, 2301, 29261.31, 29263.92, 29261.50, 1171, 1273, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:25:00.000000, 29268.50, 29270.75, 29256.50, 29267.25, 2132, 1926, 29265.75, 29264.83, 29263.63, 1124, 1008, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:30:00.000000, 29268.00, 29281.50, 29262.75, 29278.25, 3190, 2792, 29272.63, 29274.17, 29272.13, 1457, 1733, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:35:00.000000, 29278.50, 29287.75, 29274.50, 29280.50, 2280, 2073, 29280.31, 29280.92, 29281.13, 1113, 1167, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:40:00.000000, 29280.75, 29291.75, 29272.75, 29281.50, 2226, 2082, 29281.69, 29282.00, 29282.25, 1034, 1192, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:45:00.000000, 29281.50, 29286.25, 29267.50, 29270.00, 2075, 1966, 29276.31, 29274.58, 29276.88, 1120, 955, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:50:00.000000, 29270.25, 29288.50, 29269.75, 29287.00, 2633, 2373, 29278.88, 29281.75, 29279.13, 1149, 1484, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 12:55:00.000000, 29287.00, 29293.75, 29283.00, 29284.25, 2019, 1848, 29287.00, 29287.00, 29288.38, 1038, 981, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:00:00.000000, 29284.50, 29285.00, 29271.50, 29277.50, 1752, 1617, 29279.63, 29278.00, 29278.25, 820, 932, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:05:00.000000, 29278.25, 29296.00, 29277.25, 29290.75, 1993, 1905, 29285.56, 29288.00, 29286.63, 872, 1121, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:10:00.000000, 29290.75, 29292.00, 29266.00, 29270.00, 2122, 1971, 29279.69, 29276.00, 29279.00, 1127, 995, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:15:00.000000, 29270.75, 29286.75, 29264.75, 29281.50, 2530, 2209, 29275.94, 29277.67, 29275.75, 1141, 1389, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:20:00.000000, 29282.50, 29292.25, 29276.00, 29277.50, 1555, 1402, 29282.06, 29281.92, 29284.13, 826, 729, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:25:00.000000, 29276.50, 29285.00, 29271.25, 29280.00, 1768, 1535, 29278.19, 29278.75, 29278.13, 794, 974, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:30:00.000000, 29279.75, 29303.50, 29275.75, 29297.25, 2773, 2509, 29289.06, 29292.17, 29289.63, 1213, 1560, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:35:00.000000, 29297.25, 29299.75, 29290.00, 29292.00, 1463, 1334, 29294.75, 29293.92, 29294.88, 758, 705, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:40:00.000000, 29292.00, 29298.00, 29288.00, 29295.00, 1474, 1356, 29293.25, 29293.67, 29293.00, 719, 755, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:45:00.000000, 29295.00, 29328.75, 29294.75, 29319.75, 4324, 3891, 29309.56, 29314.42, 29311.75, 1907, 2417, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:50:00.000000, 29319.50, 29327.00, 29310.00, 29318.75, 2303, 2124, 29318.81, 29318.58, 29318.50, 1083, 1220, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-26, 13:55:00.000000, 29318.25, 29329.75, 29315.75, 29321.75, 2522, 2088, 29321.38, 29322.42, 29322.75, 1280, 1242, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 08:30:00.000000, 29524.25, 29588.75, 29452.75, 29463.50, 23536, 22390, 29507.31, 29501.67, 29520.75, 11874, 11662, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 08:35:00.000000, 29464.50, 29490.75, 29443.00, 29489.75, 13914, 12958, 29472.00, 29474.50, 29466.88, 7046, 6868, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 08:40:00.000000, 29490.00, 29586.00, 29486.50, 29575.00, 15021, 14121, 29534.38, 29549.17, 29536.25, 7066, 7955, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 08:45:00.000000, 29576.00, 29605.00, 29451.75, 29476.50, 19054, 17342, 29527.31, 29511.08, 29528.38, 9936, 9118, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 08:50:00.000000, 29477.00, 29567.25, 29477.00, 29543.25, 11468, 10763, 29516.13, 29529.17, 29522.13, 5518, 5950, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 08:55:00.000000, 29542.25, 29544.75, 29423.75, 29483.00, 13787, 12892, 29498.44, 29483.83, 29484.25, 7033, 6754, 0.00, 0.00, 29440.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:00:00.000000, 29484.00, 29549.00, 29478.50, 29536.25, 11149, 10612, 29511.94, 29521.25, 29513.75, 5455, 5694, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:05:00.000000, 29536.25, 29557.50, 29502.00, 29530.25, 8174, 7848, 29531.50, 29529.92, 29529.75, 4116, 4058, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:10:00.000000, 29529.75, 29588.50, 29527.25, 29559.00, 7188, 6830, 29551.13, 29558.25, 29557.88, 3498, 3690, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:15:00.000000, 29558.00, 29593.25, 29558.00, 29577.50, 5971, 5585, 29571.69, 29576.25, 29575.63, 2945, 3026, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:20:00.000000, 29577.50, 29601.50, 29571.00, 29593.00, 6583, 6120, 29585.75, 29588.50, 29586.25, 3381, 3202, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:25:00.000000, 29593.25, 29623.50, 29576.50, 29606.75, 6461, 5887, 29600.00, 29602.25, 29600.00, 3228, 3233, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:30:00.000000, 29606.50, 29610.25, 29563.50, 29573.25, 7466, 6599, 29588.38, 29582.33, 29586.88, 3605, 3861, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29610.00
2026-8-27, 09:35:00.000000, 29574.00, 29605.00, 29543.50, 29544.00, 5205, 4845, 29566.63, 29564.17, 29574.25, 2755, 2450, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:40:00.000000, 29544.75, 29566.50, 29538.00, 29557.25, 5013, 4641, 29551.63, 29553.92, 29552.25, 2528, 2485, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:45:00.000000, 29556.50, 29599.75, 29532.00, 29593.75, 5801, 5271, 29570.50, 29575.17, 29565.88, 2844, 2957, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:50:00.000000, 29593.25, 29605.25, 29560.25, 29579.00, 6100, 5505, 29584.44, 29581.50, 29582.75, 3064, 3036, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 09:55:00.000000, 29578.50, 29602.25, 29552.25, 29601.50, 4818, 4577, 29583.63, 29585.33, 29577.25, 2301, 2517, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:00:00.000000, 29601.75, 29615.50, 29588.25, 29611.25, 4422, 4091, 29604.19, 29605.00, 29601.88, 2188, 2234, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:05:00.000000, 29610.75, 29625.75, 29604.75, 29623.25, 3753, 3591, 29616.13, 29617.92, 29615.25, 1826, 1927, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:10:00.000000, 29623.00, 29628.00, 29608.00, 29625.50, 3494, 3169, 29621.13, 29620.50, 29618.00, 1771, 1723, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:15:00.000000, 29625.75, 29635.00, 29618.50, 29624.00, 3234, 3015, 29625.81, 29625.83, 29626.75, 1629, 1605, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:20:00.000000, 29625.00, 29627.50, 29595.75, 29597.50, 3703, 3425, 29611.44, 29606.92, 29611.63, 1963, 1740, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:25:00.000000, 29597.25, 29599.75, 29573.00, 29578.50, 3812, 3459, 29587.13, 29583.75, 29586.38, 2021, 1791, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:30:00.000000, 29578.25, 29597.25, 29564.50, 29578.00, 4643, 4347, 29579.50, 29579.92, 29580.88, 2305, 2338, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:35:00.000000, 29578.25, 29583.25, 29547.75, 29557.00, 3969, 3711, 29566.56, 29562.67, 29565.50, 2093, 1876, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:40:00.000000, 29557.25, 29574.00, 29528.50, 29534.50, 5418, 5133, 29548.56, 29545.67, 29551.25, 2753, 2665, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:45:00.000000, 29534.75, 29534.75, 29511.50, 29524.25, 5007, 4595, 29526.31, 29523.50, 29523.13, 2542, 2465, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:50:00.000000, 29523.75, 29610.00, 29523.50, 29609.00, 7731, 7103, 29566.56, 29580.83, 29566.75, 3651, 4080, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 10:55:00.000000, 29609.00, 29609.25, 29592.75, 29598.00, 4049, 3825, 29602.25, 29600.00, 29601.00, 2150, 1899, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:00:00.000000, 29597.25, 29623.75, 29594.75, 29615.00, 3646, 3404, 29607.69, 29611.17, 29609.25, 1687, 1959, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:05:00.000000, 29615.25, 29621.25, 29590.25, 29594.00, 3410, 3125, 29605.19, 29601.83, 29605.75, 1758, 1652, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:10:00.000000, 29594.00, 29605.00, 29581.75, 29590.50, 2689, 2467, 29592.81, 29592.42, 29593.38, 1312, 1377, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:15:00.000000, 29589.75, 29603.00, 29577.00, 29589.00, 2764, 2577, 29589.69, 29589.67, 29590.00, 1413, 1351, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:20:00.000000, 29588.25, 29589.75, 29570.00, 29576.25, 2394, 2186, 29581.06, 29578.67, 29579.88, 1225, 1169, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:25:00.000000, 29577.00, 29608.00, 29572.25, 29603.00, 3010, 2789, 29590.06, 29594.42, 29590.13, 1366, 1644, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:30:00.000000, 29603.50, 29614.50, 29599.00, 29613.50, 1869, 1745, 29607.63, 29609.00, 29606.75, 853, 1016, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:35:00.000000, 29613.75, 29642.00, 29609.50, 29639.25, 3291, 3065, 29626.13, 29630.25, 29625.75, 1506, 1785, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:40:00.000000, 29639.00, 29651.00, 29636.75, 29645.75, 3051, 2882, 29643.13, 29644.50, 29643.88, 1485, 1566, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:45:00.000000, 29645.75, 29659.50, 29643.00, 29646.75, 3660, 3274, 29648.75, 29649.75, 29651.25, 1805, 1855, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:50:00.000000, 29647.25, 29656.00, 29637.00, 29654.25, 3085, 2844, 29648.63, 29649.08, 29646.50, 1603, 1482, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 11:55:00.000000, 29654.25, 29654.25, 29642.25, 29651.75, 2507, 2053, 29650.63, 29649.42, 29648.25, 1236, 1271, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:00:00.000000, 29652.00, 29667.25, 29650.25, 29665.25, 3330, 3046, 29658.69, 29660.92, 29658.75, 1529, 1801, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:05:00.000000, 29665.00, 29668.50, 29648.00, 29667.75, 3361, 3139, 29662.31, 29661.42, 29658.25, 1581, 1780, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:10:00.000000, 29667.75, 29676.00, 29664.50, 29669.75, 2814, 2611, 29669.50, 29670.08, 29670.25, 1351, 1463, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:15:00.000000, 29670.50, 29673.75, 29659.50, 29664.75, 2050, 1912, 29667.13, 29666.00, 29666.63, 1021, 1029, 0.00, 0.00, 0.00, 29683.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:20:00.000000, 29665.25, 29678.50, 29660.75, 29673.00, 2410, 2260, 29669.38, 29670.75, 29669.63, 1107, 1303, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:25:00.000000, 29673.00, 29673.00, 29638.00, 29641.50, 3641, 3345, 29656.38, 29650.83, 29655.50, 2001, 1640, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:30:00.000000, 29641.25, 29658.50, 29634.25, 29638.25, 3886, 3569, 29643.06, 29643.67, 29646.38, 1906, 1980, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:35:00.000000, 29638.75, 29646.50, 29631.25, 29631.75, 2121, 1830, 29637.06, 29636.50, 29638.88, 1049, 1072, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:40:00.000000, 29632.00, 29648.00, 29627.00, 29628.75, 2339, 2170, 29633.94, 29634.58, 29637.50, 1207, 1132, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-27, 12:45:00.000000, 29628.50, 29632.25, 29612.75, 29618.00, 3053, 2806, 29622.88, 29621.00, 29622.50, 1480, 1573, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
